text,old_entities,new_entities,is_updated
"President Juan Orlando Hernández presented to the world on January 12, 2016, the first two archaeological pieces excavated by a group of international scientists in The White City, a total of 60 artifacts have been found in La Cuidad Blanca Honduras.","Juan Orlando Hernández | PERSON_NAME; January 12, 2016 | DATE; The White City | LOCATION; La Cuidad Blanca Honduras | LOCATION","Juan Orlando Hernández | PERSON_NAME; January 12, 2016 | DATE; The White City | LOCATION; La Cuidad Blanca Honduras | LOCATION",FALSE
"Olivier Chiabodo relayed that on February 15th, two days after the end of the expedition which is part of the government project, “Country Brand” (Marca Pais), photographs will be available of the places they visited in Honduras. Regarding the complete material (videos and photos), the French professional announced it would be ready in September.",Olivier Chiabodo | PERSON_NAME; February 15th | DATE; Country Brand | MISCELLANEOUS; Marca Pais | MISCELLANEOUS; Honduras | LOCATION; French | NATIONALITY_RELIGION_POLITICAL; September | DATE,Olivier Chiabodo | PERSON_NAME; February 15th | DATE; Country Brand | MISCELLANEOUS; Marca Pais | MISCELLANEOUS; Honduras | LOCATION; French | NATIONALITY_RELIGION_POLITICAL; September | DATE,FALSE
"“It's going to be a long time because the videos are very lengthy, as we recorded nearly nine hours a day and in every nine hours, we took at least two minutes,” he explained.",,,FALSE
"Chiabodo did say, however, that before September, materials from places they previously visited during their stay in the country will be published.",Chiabodo | PERSON_NAME; September | DATE,Chiabodo | PERSON_NAME; September | DATE,FALSE
"The producer went on to state that, “We will post these videos on our website and on Facebook, so they can be shared with Honduras and people can begin to see the work that is being done.”",Facebook | ORGANIZATION_NAME; Honduras | LOCATION,Facebook | ORGANIZATION_NAME; Honduras | LOCATION,FALSE
"When asked about the impression he has of his first days in Honduras, Chiabodo said that he has found people to be very friendly and to give them immediate attention.",Honduras | LOCATION; Chiabodo | PERSON_NAME,Honduras | LOCATION; Chiabodo | PERSON_NAME,FALSE
"The production will publish the wildlife and nature of Honduras, but also wants to explain to the world what the country has to offer, and the friendly warmth that its people convey.",Honduras | LOCATION,Honduras | LOCATION,FALSE
"The director of The Explorers Network elaborated that Honduras was chosen because it is in the center of America and in the heart of Central America. Additionally, he said that “today we are in Honduras, but later we will go to Australia, Africa and India ; before, we featured documentaries in French Polynesia, and the Arctic North Pole in Canada.”",The Explorers Network | ORGANIZATION_NAME; Honduras | LOCATION; America | LOCATION; Central America | LOCATION; Australia | LOCATION; Africa | LOCATION; India | LOCATION; French Polynesia | LOCATION; Arctic North Pole | LOCATION; Canada | LOCATION,The Explorers Network | ORGANIZATION_NAME; Honduras | LOCATION; America | LOCATION; Central America | LOCATION; Australia | LOCATION; Africa | LOCATION; India | LOCATION; French Polynesia | LOCATION; Arctic North Pole | LOCATION; Canada | LOCATION,FALSE
"He also noted that Honduras has a diversity in nature, so also they “will travel around the country with underwater cameras” to capture its rich waters.",Honduras | LOCATION,Honduras | LOCATION,FALSE
"Chiabodo highlighted the support they are providing the government of President Juan Orlando Hernandez and the Country Brand strategy, seeking to show Honduras to the world,",Chiabodo | PERSON_NAME; Juan Orlando Hernandez | PERSON_NAME; Honduras | LOCATION,Chiabodo | PERSON_NAME; Juan Orlando Hernandez | PERSON_NAME; Honduras | LOCATION,FALSE
"“What we want is that the Honduran beauty is seen, because it is not well known, and this will lead the world to Honduras.”",Honduran | NATIONALITY_RELIGION_POLITICAL; Honduras | LOCATION,Honduran | NATIONALITY_RELIGION_POLITICAL; Honduras | LOCATION,FALSE
"The Explorers Network said it is working with leading publications like Paris Match, which is a widely recognized international magazine in Europe.",The Explorers Network | ORGANIZATION_NAME; Paris Match | ORGANIZATION_NAME; Europe | LOCATION,The Explorers Network | ORGANIZATION_NAME; Paris Match | ORGANIZATION_NAME; Europe | LOCATION,FALSE
"Chiabodo also thanked the government for their support in providing the Honduran Armed Forces and all the security logistics. “Now the army, the government, the people of Honduras, and we are one team,” he said.",Chiabodo | PERSON_NAME; Honduran Armed Forces | ORGANIZATION_NAME; Honduras | LOCATION,Chiabodo | PERSON_NAME; Honduran Armed Forces | ORGANIZATION_NAME; Honduras | LOCATION,FALSE
"The Explorers Network team will remain in Honduras until February 13th, producing documentaries about Honduran culture and archaeology, as well as its natural beauty, as part of the Country Brand initiative.",The Explorers Network | ORGANIZATION_NAME; Honduras | LOCATION; February 13th | DATE; Honduran | NATIONALITY_RELIGION_POLITICAL; Country Brand | MISCELLANEOUS,The Explorers Network | ORGANIZATION_NAME; Honduras | LOCATION; February 13th | DATE; Honduran | NATIONALITY_RELIGION_POLITICAL; Country Brand | MISCELLANEOUS,FALSE
"The Explorers is a French organization dedicated to documentary film-making in various parts of the world, using cutting edge audiovisual technology to record images in RAW4 K format, which is the highest quality available in “ultra HD”.",The Explorers | ORGANIZATION_NAME; French | NATIONALITY_RELIGION_POLITICAL,The Explorers | ORGANIZATION_NAME; French | NATIONALITY_RELIGION_POLITICAL,FALSE
"The Country Brand strategy is driven by the government of Honduras, and the National Investment Council under the coordination of the Office of Communications and Strategy. It aims to promote national pride and promote worldwide the advantages the country offers in terms investment, exportation and tourism.",Honduras | LOCATION; National Investment Council | ORGANIZATION_NAME; Office of Communications and Strategy | ORGANIZATION_NAME,Honduras | LOCATION; National Investment Council | ORGANIZATION_NAME; Office of Communications and Strategy | ORGANIZATION_NAME,FALSE
"The Argentine press stated that Gerardo “Tata” Martino will indeed resign from the Mexican national team, criticized and pointed out who would be his replacement.",Argentine | NATIONALITY_RELIGION_POLITICAL; Gerardo “Tata” Martino | PERSON_NAME; Mexican | NATIONALITY_RELIGION_POLITICAL,Argentine | NATIONALITY_RELIGION_POLITICAL; Gerardo “Tata” Martino | PERSON_NAME; Mexican | NATIONALITY_RELIGION_POLITICAL,FALSE
"In Mexico, Gerardo Martino's process continues to provide discouraging news for fans in the run-up to the 2022 World Cup. He contributed nothing to the team in terms of sports and his planning continues to fail to produce the expected results. Now, to top it all off, he was caught in Argentina talking to the current coach of the Argentine national team.",Mexico | LOCATION; Gerardo Martino | PERSON_NAME; 2022 World Cup | NATIONALITY_RELIGION_POLITICAL; Argentina | LOCATION; Argentine | NATIONALITY_RELIGION_POLITICAL,Mexico | LOCATION; Gerardo Martino | PERSON_NAME; 2022 World Cup | NATIONALITY_RELIGION_POLITICAL; Argentina | LOCATION; Argentine | NATIONALITY_RELIGION_POLITICAL,FALSE
More on Mexican national team:,Mexican | NATIONALITY_RELIGION_POLITICAL,Mexican | NATIONALITY_RELIGION_POLITICAL,FALSE
"He was 3rd in the World Cup with El Tri, was supposed to replace Ochoa, now he sells food",World Cup | MONEY_CURRENCY; El Tri | ORGANIZATION_NAME; Ochoa | PERSON_NAME,World Cup | MISCELLANEOUS; El Tri | ORGANIZATION_NAME; Ochoa | PERSON_NAME,TRUE
"During his visit to the Argentinean country, the photograph of the coach in the Newell's stadium and his conversation with Lionel Scaloni, sparked criticism from Mexican fans and press. As a result of this situation, journalist Yiyo Garcilazo criticized the national team and said that Tata Martino will leave El Tri.",Argentinean | NATIONALITY_RELIGION_POLITICAL; Newell's stadium | FACILITY; Lionel Scaloni | PERSON_NAME; Mexican | NATIONALITY_RELIGION_POLITICAL; Yiyo Garcilazo | PERSON_NAME; Tata Martino | PERSON_NAME; El Tri | ORGANIZATION_NAME,Argentinean | NATIONALITY_RELIGION_POLITICAL; Newell's stadium | FACILITY; Lionel Scaloni | PERSON_NAME; Mexican | NATIONALITY_RELIGION_POLITICAL; Yiyo Garcilazo | PERSON_NAME; Tata Martino | PERSON_NAME; El Tri | ORGANIZATION_NAME,FALSE
"The journalist from TNT Sports Argentina shared that the resignation of Mexico's current coach is a matter of time. However, the controversy arose when the communicator stressed that it is the best thing for him to leave the team due to the lack of talent in El Tri. He assured that Mexico wants to be World Champion and does not have what it needs.",TNT Sports Argentina | ORGANIZATION_NAME; Mexico | LOCATION; El Tri | ORGANIZATION_NAME,TNT Sports Argentina | ORGANIZATION_NAME; Mexico | LOCATION; El Tri | ORGANIZATION_NAME,FALSE
Who will be Martino's replacement?,Martino | PERSON_NAME,Martino | PERSON_NAME,FALSE
"Although the Mexican press has other versions, according to TNT Sports, Marcelo Bielsa is the plan B and the best positioned coach to replace Martino at El Tri. However, critics continue to state that Mexico can bring the best coach in the world and will not achieve anything, according to the Argentinean press.",Mexican | NATIONALITY_RELIGION_POLITICAL; TNT Sports | ORGANIZATION_NAME; Marcelo Bielsa | PERSON_NAME; Martino | PERSON_NAME; El Tri | ORGANIZATION_NAME; Mexico | LOCATION; Argentinean | NATIONALITY_RELIGION_POLITICAL,Mexican | NATIONALITY_RELIGION_POLITICAL; TNT Sports | ORGANIZATION_NAME; Marcelo Bielsa | PERSON_NAME; Martino | PERSON_NAME; El Tri | ORGANIZATION_NAME; Mexico | LOCATION; Argentinean | NATIONALITY_RELIGION_POLITICAL,FALSE
Street vendors have taken over these spaces without the authorization of local authorities.,,,FALSE
"San Cristóbal de las Casas.-The walkways of Santo Domingo, El Carmen, and Guadalupe in San Cristóbal de Las Casas, as well as the Alameda de Santo Domingo, sidewalks, and streets of the José Castillo Tielemans Public Market, street vendors have taken over these spaces without the corresponding authorization from the local authorities.",San Cristóbal de las Casas | LOCATION; Santo Domingo | LOCATION; El Carmen | LOCATION; Guadalupe | LOCATION; San Cristóbal de Las Casas | LOCATION; Alameda de Santo Domingo | LOCATION; José Castillo Tielemans Public Market | LOCATION,San Cristóbal de las Casas | LOCATION; Santo Domingo | LOCATION; El Carmen | LOCATION; Guadalupe | LOCATION; San Cristóbal de Las Casas | LOCATION; Alameda de Santo Domingo | LOCATION; José Castillo Tielemans Public Market | LOCATION,FALSE
"Since the armed conflict of 1994 between the Zapatista Army of National Liberation and the Federal Government, invasions began at these points and to date, street vendors are growing day by day and no authority has managed to convince the thousands of indigenous people to withdraw from the place the indigenous people left their communities and towns to move to San Cristóbal de las Casas and invade the streets of the colonial city.",1994 | DATE; Zapatista Army of National Liberation | ORGANIZATION_NAME; Federal Government | ORGANIZATION_NAME; San Cristóbal de las Casas | LOCATION,1994 | DATE; Zapatista Army of National Liberation | ORGANIZATION_NAME; Federal Government | ORGANIZATION_NAME; San Cristóbal de las Casas | LOCATION,FALSE
"Only in the cathedral square, there are more than a thousand street vendors who take possession after 7:00 p.m. from Monday to Sunday and leave the place around 12:00 p.m., at this point there are artisan vendors, as well as the sale of food, while the local inhabitants and tourists cannot enjoy this cathedral square at night.",Monday | DATE; Sunday | DATE,Monday | DATE; Sunday | DATE,FALSE
The three walkways are also occupied by indigenous people who take possession after 10 in the morning from Monday to Sunday,Monday | DATE; Sunday | DATE,Monday | DATE; Sunday | DATE,FALSE
