text,old_entities,new_entities,is_updated
"The BJP is a part of the ruling Meghalaya Democratic Alliance, led by Sangma's NPP.",BJP | ORGANIZATION_NAME; Meghalaya Democratic Alliance | ORGANIZATION_NAME; Sangma | PERSON_NAME; NPP | ORGANIZATION_NAME,BJP | ORGANIZATION_NAME; Meghalaya Democratic Alliance | ORGANIZATION_NAME; Sangma | PERSON_NAME; NPP | ORGANIZATION_NAME,FALSE
The BJP has also defended Marak saying the move was part of a political vendetta by the NPP-led government in the state.,BJP | ORGANIZATION_NAME; Marak | PERSON_NAME; NPP | ORGANIZATION_NAME,BJP | ORGANIZATION_NAME; Marak | PERSON_NAME; NPP | ORGANIZATION_NAME,FALSE
"“I have personally spoken with renowned and respected individuals from Tura and surrounding areas and I have come to the conclusion that Bernard Marak has been unjustly framed and maligned,” claimed BJP Meghalaya president Ernest Mawrie.",Tura | LOCATION; Bernard Marak | PERSON_NAME; BJP | ORGANIZATION_NAME; Meghalaya | LOCATION; Ernest Mawrie | PERSON_NAME,Tura | LOCATION; Bernard Marak | PERSON_NAME; BJP | ORGANIZATION_NAME; Meghalaya | LOCATION; Ernest Mawrie | PERSON_NAME,FALSE
"On Monday, CM Sangma said there was no politics involved in the case. “This is a police matter I have no say in it. The police are proceeding with the case as per the evidence gathered and as per due process of the law,” Sangma told reporters while responding to BJP's charges of “political vendetta”. “There is no politics involved, I assure you. The law will take its own course of action.”",Monday | DATE; Sangma | PERSON_NAME; BJP | ORGANIZATION_NAME,Monday | DATE; Sangma | PERSON_NAME; BJP | ORGANIZATION_NAME,FALSE
"Kargil Vijay Diwas, also known as Kargil Victory Day, is celebrated every year on July 26 to observe India's victory in the 1999 war between India and Pakistan. The day commemorates the sacrifice of Indian soldiers in the weeks-long war.",Kargil Vijay Diwas | MISCELLANEOUS; Kargil Victory Day | MISCELLANEOUS; July 26 | DATE; India | LOCATION; 1999 | DATE; Pakistan | LOCATION; Indian | NATIONALITY_RELIGION_POLITICAL,Kargil Vijay Diwas | MISCELLANEOUS; Kargil Victory Day | MISCELLANEOUS; July 26 | DATE; India | LOCATION; 1999 | DATE; Pakistan | LOCATION; Indian | NATIONALITY_RELIGION_POLITICAL,FALSE
"On this day, the Prime Minister paid homage to the soldiers at Amar Jawan Jyoti at the India Gate in Delhi every year, and several functions are organised across the country to celebrate the Indian Army's contributions to the nation.",Amar Jawan Jyoti | FACILITY; India Gate | LOCATION; Delhi | LOCATION; Indian Army | ORGANIZATION_NAME,Amar Jawan Jyoti | FACILITY; India Gate | LOCATION; Delhi | LOCATION; Indian Army | ORGANIZATION_NAME,FALSE
All about the Kargil War:,Kargil War | MISCELLANEOUS,Kargil War | MISCELLANEOUS,FALSE
"Relations between the two neighbours that had earlier engaged in a battle in 1971 leading to the creation of Bangladesh had remained tense over the past many years. While both nations were engaged in very few direct armed conflicts, they were putting in their best efforts to control the Siachen Glacier by establishing military outposts on the surrounding mountain ridges.",1971 | DATE; Bangladesh | LOCATION; Siachen Glacier | LOCATION,1971 | DATE; Bangladesh | LOCATION; Siachen Glacier | LOCATION,FALSE
Also read: Watch: Army's bike rally reaches Ladakh to pay tributes to Galwan bravehearts,Army | ORGANIZATION_NAME; Ladakh | LOCATION; Galwan | LOCATION,Army | ORGANIZATION_NAME; Ladakh | LOCATION; Galwan | LOCATION,FALSE
"The tension intensified after both countries conducted nuclear tests in 1998. In an attempt to defuse the situation, the Lahore Declaration was signed in February 1999. The declaration promised to provide a peaceful and bilateral solution to the Kashmir conflict.",1998 | DATE; Lahore Declaration | MISCELLANEOUS; February 1999 | DATE; Kashmir | LOCATION,1998 | DATE; Lahore Declaration | MISCELLANEOUS; February 1999 | DATE; Kashmir | LOCATION,FALSE
"However, during the winter of 1998-1999, Pakistani armed forces secretly trained and sent troops to enter the Indian side of the Line of Control (LOC) and occupied fortified defences overlooking the NH1 A in Kargil's Drass and Batalik Sectors of the Ladakh region with an aim of dominating all military and civil movements.",1998-1999 | DATE; Pakistani | NATIONALITY_RELIGION_POLITICAL; Indian | NATIONALITY_RELIGION_POLITICAL; Line of Control | LOCATION; LOC | LOCATION; NH1 A | FACILITY; Kargil | LOCATION; Drass | LOCATION; Batalik | LOCATION; Ladakh | LOCATION,1998-1999 | DATE; Pakistani | NATIONALITY_RELIGION_POLITICAL; Indian | NATIONALITY_RELIGION_POLITICAL; Line of Control | LOCATION; LOC | LOCATION; NH1 A | FACILITY; Kargil | LOCATION; Drass | LOCATION; Batalik | LOCATION; Ladakh | LOCATION,FALSE
"Initially, the Indian troops assumed that the infiltrators were terrorists or ' jihadis' (radicals keen on war). However, soon they realised the attack was planned on a much bigger scale-forcing the Indian side to retaliate and mobilise over 200,000 Indian troops in the region.",Indian | NATIONALITY_RELIGION_POLITICAL; jihadis | NATIONALITY_RELIGION_POLITICAL,Indian | NATIONALITY_RELIGION_POLITICAL; jihadis | NATIONALITY_RELIGION_POLITICAL,FALSE
"Also read: Kargil Vijay Diwas: President Murmu, PM Modi extend tributes, says' symbol of … '",Kargil Vijay Diwas | MISCELLANEOUS; Murmu | PERSON_NAME; Modi | PERSON_NAME,Kargil Vijay Diwas | MISCELLANEOUS; Murmu | PERSON_NAME; Modi | PERSON_NAME,FALSE
The counter mission was called 'Operation Vijay' .,Operation Vijay | MISCELLANEOUS,Operation Vijay | MISCELLANEOUS,FALSE
"The Pakistan army began the war by shooting two Indian fighter jets. During the course of the war, Pakistan had also sought US intervention following which the then President Bill Clinton had asked them to withdraw troops from the LoC.",Pakistan | LOCATION; Indian | NATIONALITY_RELIGION_POLITICAL; US | LOCATION; Bill Clinton | PERSON_NAME; LoC | LOCATION,Pakistan | LOCATION; Indian | NATIONALITY_RELIGION_POLITICAL; US | LOCATION; Bill Clinton | PERSON_NAME; LoC | LOCATION,FALSE
"A total of 527 soldiers from the Indian Army had lost their lives during the war. The war came to an end on July 26, 1999, with the Pakistan army evicting troops from their occupied positions-marking India's victory. SInce then, the day is commemorated as Kargil War Diwas to remember the supreme sacrifice of the soldiers.","Indian Army | ORGANIZATION_NAME; 26, 1999 | DATE; Pakistan | LOCATION; India | LOCATION; Kargil War Diwas | MISCELLANEOUS","Indian Army | ORGANIZATION_NAME; 26, 1999 | DATE; Pakistan | LOCATION; India | LOCATION; Kargil War Diwas | MISCELLANEOUS",FALSE
"Twenty-three years ago, this day, the Indian Armed Forces declared victory after driving out the intruding Pakistan regular army along with jihadist mercenaries from the heights in Kargil.",Indian Armed Forces | ORGANIZATION_NAME; Pakistan | LOCATION; jihadist | NATIONALITY_RELIGION_POLITICAL; Kargil | LOCATION,Indian Armed Forces | ORGANIZATION_NAME; Pakistan | LOCATION; jihadist | NATIONALITY_RELIGION_POLITICAL; Kargil | LOCATION,FALSE
"Much has been said about the perfidy of Pakistan, who threw February 1999 Lahore Declaration into dustbin and allowed its army to cross the Line of Control (LoC) in Mushkoh-Drass-Kargil-Batalik sectors with the objective to severe the logistics line to southern Siachen Glacier and occupy Indian territory in Ladakh sector. The military plan of then Pakistan Army General Pervez Musharraf, who currently is hospitalized in Dubai, and his chief of General Staff Mohammed Aziz was audacious and premised on the notion that the Indian Army under the leadership of then Prime Minister Atal Behari Vajpayee would not retaliate as this could lead to full-fledged nuclear confrontation between two newly declared nuclear weapon states. And this the international community led by the then friend of Islamabad, the US, would not allow. Pakistan lost the war the day the Indian Cabinet Committee on Security (CCS) headed by then PM Vajpayee ordered the Indian Armed Forces to throw out the Pakistani intruders in May 1999.",Pakistan | LOCATION; February 1999 | DATE; Lahore Declaration | MISCELLANEOUS; Line of Control | LOCATION; LoC | LOCATION; Mushkoh | LOCATION; Drass | LOCATION; Kargil | LOCATION; Batalik | LOCATION; southern Siachen Glacier | LOCATION; Indian | NATIONALITY_RELIGION_POLITICAL; Ladakh | LOCATION; Pakistan Army | ORGANIZATION_NAME; Pervez Musharraf | PERSON_NAME; Dubai | LOCATION; Mohammed Aziz | PERSON_NAME; Indian Army | ORGANIZATION_NAME; Atal Behari Vajpayee | PERSON_NAME; Islamabad | LOCATION; US | LOCATION; Indian Cabinet Committee on Security | ORGANIZATION_NAME; CCS | ORGANIZATION_NAME; Vajpayee | PERSON_NAME; Indian Armed Forces | ORGANIZATION_NAME; Pakistani | NATIONALITY_RELIGION_POLITICAL; May 1999 | DATE,Pakistan | LOCATION; February 1999 | DATE; Lahore Declaration | MISCELLANEOUS; Line of Control | LOCATION; LoC | LOCATION; Mushkoh | LOCATION; Drass | LOCATION; Kargil | LOCATION; Batalik | LOCATION; southern Siachen Glacier | LOCATION; Indian | NATIONALITY_RELIGION_POLITICAL; Ladakh | LOCATION; Pakistan Army | ORGANIZATION_NAME; Pervez Musharraf | PERSON_NAME; Dubai | LOCATION; Mohammed Aziz | PERSON_NAME; Indian Army | ORGANIZATION_NAME; Atal Behari Vajpayee | PERSON_NAME; Islamabad | LOCATION; US | LOCATION; Indian Cabinet Committee on Security | ORGANIZATION_NAME; CCS | ORGANIZATION_NAME; Vajpayee | PERSON_NAME; Indian Armed Forces | ORGANIZATION_NAME; Pakistani | NATIONALITY_RELIGION_POLITICAL; May 1999 | DATE,FALSE
"While the brave Indian officers and men of the Indian Army with force multipliers of the Indian Air force and the Indian Navy wrested every inch of territory on the glaciated heights of Kargil from the Pakistani intruders with their blood, the then PM Vajpayee invited the then Pakistani dictator Gen Pervez Musharraf (who overthrew PM Nawaz Sharif in a military coup in October 1999) for a bilateral dialogue at Agra in July 2001. The talks ended in a abject failure as the NDA leadership, much to the chagrin of Left-Liberal media, wanted only to discuss cross-border terrorism emanating from Pakistan and refused to cede an inch on Jammu and Kashmir. All the Jhelum, Chenab and soft LoC plans touted by the pro-Pakistan media at that time were consigned to flames.",Indian | NATIONALITY_RELIGION_POLITICAL; Indian Army | ORGANIZATION_NAME; Indian Air force | ORGANIZATION_NAME; Indian Navy | ORGANIZATION_NAME; Kargil | LOCATION; Pakistani | NATIONALITY_RELIGION_POLITICAL; Vajpayee | PERSON_NAME; Pervez Musharraf | PERSON_NAME; Nawaz Sharif | PERSON_NAME; October 1999 | DATE; Agra | LOCATION; July 2001 | DATE; NDA | ORGANIZATION_NAME; Left-Liberal | NATIONALITY_RELIGION_POLITICAL; Pakistan | LOCATION; Jammu | LOCATION; Kashmir | LOCATION; Jhelum | LOCATION; Chenab | LOCATION; LoC | MISCELLANEOUS,Indian | NATIONALITY_RELIGION_POLITICAL; Indian Army | ORGANIZATION_NAME; Indian Air force | ORGANIZATION_NAME; Indian Navy | ORGANIZATION_NAME; Kargil | LOCATION; Pakistani | NATIONALITY_RELIGION_POLITICAL; Vajpayee | PERSON_NAME; Pervez Musharraf | PERSON_NAME; Nawaz Sharif | PERSON_NAME; October 1999 | DATE; Agra | LOCATION; July 2001 | DATE; NDA | ORGANIZATION_NAME; Left-Liberal | NATIONALITY_RELIGION_POLITICAL; Pakistan | LOCATION; Jammu | LOCATION; Kashmir | LOCATION; Jhelum | LOCATION; Chenab | LOCATION; LoC | LOCATION,TRUE
"That Pakistan considers India its eternal enemy was the key external lesson from Kargil, which has often been learnt and unlearnt by the Indian leadership in the past two decades. The key internal lesson was the urgent need for structures to inculcate synergy and jointmanship between the three arms of the Indian Armed Forces. One must not forget that the IAF joined the Kargil war a week later after the Indian Army as it wanted specific cabinet approval. The Indian Navy's principal weapon, the aircraft carrier, was under maintenance at the time of Kargil war as it coincidentally is under repairs even today.",Pakistan | LOCATION; India | LOCATION; Kargil | LOCATION; Indian | NATIONALITY_RELIGION_POLITICAL; Indian Armed Forces | ORGANIZATION_NAME; IAF | ORGANIZATION_NAME; Indian Army | ORGANIZATION_NAME; Indian Navy | ORGANIZATION_NAME,Pakistan | LOCATION; India | LOCATION; Kargil | LOCATION; Indian | NATIONALITY_RELIGION_POLITICAL; Indian Armed Forces | ORGANIZATION_NAME; IAF | ORGANIZATION_NAME; Indian Army | ORGANIZATION_NAME; Indian Navy | ORGANIZATION_NAME,FALSE
"Despite discussing the issue threadbare, the armed forces are still to come to terms with jointmanship and continue to raise questions and offer opinions publicly on the compact joint military theatre commands. Even though cold start war and integrated battlegroups have been internally discussed by the national security planners, the theatrization of commands is hanging fire as a section of the top brass believes that India is one theatre and hence there should be one command. In this context, Defence Minister Rajnath Singh's statement last Sunday in Jammu, at a function to honor Kargil heroes, that India will have joint theatre commands of tri-services is very important and sets the tone for the future military reforms. It would be in fitness of things that the joint theatre commands should be announced in the 75th year of Independence.",India | LOCATION; Rajnath Singh | PERSON_NAME; Sunday | DATE; Jammu | LOCATION; Kargil | LOCATION,India | LOCATION; Rajnath Singh | PERSON_NAME; Sunday | DATE; Jammu | LOCATION; Kargil | LOCATION,FALSE
