text,old_entities,new_entities,is_updated
"President Akufo-Addo said the establishment of a central register for BOD in 2020 was a key requirement for a number of initiatives that Ghana had signed on to, such as the OGP Initiative, the EITI and the Financial Action Task Force (FATF).",Akufo-Addo | PERSON_NAME; BOD | MISCELLANEOUS; 2020 | DATE; Ghana | LOCATION; OGP Initiative | MISCELLANEOUS; EITI | ORGANIZATION_NAME; Financial Action Task Force | ORGANIZATION_NAME; FATF | ORGANIZATION_NAME,Akufo-Addo | PERSON_NAME; BOD | MISCELLANEOUS; 2020 | DATE; Ghana | LOCATION; OGP Initiative | MISCELLANEOUS; EITI | ORGANIZATION_NAME; Financial Action Task Force | ORGANIZATION_NAME; FATF | ORGANIZATION_NAME,FALSE
He said the Government considered corruption as a serious issue bedeviling the entire spectrum of the national economy and had over the past few years made various commitments and taken practical steps to promote transparency and accountability with the view to curbing corruption in the country.,,,FALSE
"Among the measures taken, the President said, included the passage of a Right to Information law ; the new Companies Act, and the implementation of the Extractive Industries Transparency Initiative (EITI).",Right to Information | MISCELLANEOUS; Companies Act | MISCELLANEOUS; Extractive Industries Transparency Initiative | ORGANIZATION_NAME; EITI | ORGANIZATION_NAME,Right to Information | MISCELLANEOUS; Companies Act | MISCELLANEOUS; Extractive Industries Transparency Initiative | ORGANIZATION_NAME; EITI | ORGANIZATION_NAME,FALSE
"“Corruption is one of the major factors that affects the sustainable socio-economic development of a country and is, therefore, considered one of the biggest threats to the attainment of the Sustainable Development Goals (SDGs),” President Akufo-Addo said.",Sustainable Development Goals | MISCELLANEOUS; SDGs | MISCELLANEOUS; Akufo-Addo | PERSON_NAME,Sustainable Development Goals | MISCELLANEOUS; SDGs | MISCELLANEOUS; Akufo-Addo | PERSON_NAME,FALSE
"Mr Yaw Osafo-Maafo, the Senior Presidential Advisor and Chairman of the National Steering Committee for the OGP Initiative, said Ghana's membership of the OGP demonstrated the country's desire to further expand and deepen the scope of open and accountable governance.",Yaw Osafo-Maafo | MISCELLANEOUS; National Steering Committee | ORGANIZATION_NAME; OGP | ORGANIZATION_NAME; Ghana | LOCATION,Yaw Osafo-Maafo | MISCELLANEOUS; National Steering Committee | ORGANIZATION_NAME; OGP | ORGANIZATION_NAME; Ghana | LOCATION,FALSE
He said the Government would continue to support and be committed to the achievement of the objectives of the OGP for improved governance and democracy.,OGP | ORGANIZATION_NAME,OGP | ORGANIZATION_NAME,FALSE
"Mrs Jemima Oware, the Registrar of Companies, said one of the things done to remove Ghana from the European Union's money laundering list was the establishment of the beneficial ownership register.",Jemima Oware | PERSON_NAME; Ghana | LOCATION; European Union | ORGANIZATION_NAME,Jemima Oware | PERSON_NAME; Ghana | LOCATION; European Union | ORGANIZATION_NAME,FALSE
"She said the implementation of the register had so far been successful, adding however, that there were still more to be done to enhance the registration regime.",,,FALSE
"“One of the main challenges is the fact that people don ' t really understand the whole beneficial ownership thing. We had to do a lot of sensitisation. So when they come to us and you ask them who the legal or beneficial owner is, it is a bit of a problem,” Mrs Oware said.",Oware | PERSON_NAME,Oware | PERSON_NAME,FALSE
"The BOD regime is in compliance with the commitments Ghana made at the United Kingdom Anti-corruption Summit in 2016 and constitutes part of Ghana's efforts at combating corruption, illicit financial flows, and improving domestic revenue mobilisation to help finance the Sustainable Development Goals (SDGs).",BOD | ORGANIZATION_NAME; Ghana | LOCATION; United Kingdom Anti-corruption Summit | MISCELLANEOUS; 2016 | DATE; Sustainable Development Goals | MISCELLANEOUS; SDGs | MISCELLANEOUS,BOD | ORGANIZATION_NAME; Ghana | LOCATION; United Kingdom Anti-corruption Summit | MISCELLANEOUS; 2016 | DATE; Sustainable Development Goals | MISCELLANEOUS; SDGs | MISCELLANEOUS,FALSE
"In the new Ghanaian drama series High Currency, set in the cutthroat world of banking, turnabout is fair play when it comes to matters of office rivalry and politics, power struggles, dangerous schemes and office romances.",Ghanaian | NATIONALITY_RELIGION_POLITICAL; High Currency | MISCELLANEOUS,Ghanaian | NATIONALITY_RELIGION_POLITICAL; High Currency | MISCELLANEOUS,FALSE
"The Akwaaba Magic drama follows Naa Shika Hammond (Nikki Samonas, 40 and Single), a high-flying banker at the elite Crystal Bank who will stop at nothing to gain success. When she meets the love of her life, it's an experience that threatens to derail her dreams.",Akwaaba Magic | ORGANIZATION_NAME; Naa Shika Hammond | PERSON_NAME; Nikki Samonas | PERSON_NAME; Crystal Bank | ORGANIZATION_NAME,Akwaaba Magic | ORGANIZATION_NAME; Naa Shika Hammond | PERSON_NAME; Nikki Samonas | PERSON_NAME; Crystal Bank | ORGANIZATION_NAME,FALSE
"Naa Shika is Crystal Bank's star employee, bringing in big bucks and attracting high-value customers by whatever means necessary. After all, all is fair in love and war in this highly competitive world of banking where money, power, sex and even love collide.",Naa Shika | PERSON_NAME; Crystal Bank | ORGANIZATION_NAME,Naa Shika | PERSON_NAME; Crystal Bank | ORGANIZATION_NAME,FALSE
"As is expected, Naa Shika's winning streak (and good looks) attracts her a few enemies in the office, like the equally competitive and conniving Efua (played by Salma Mumin, The Agency). A force to be reckoned with, Efua is described as a character who's “filled with hate and cruelty who ' ll wreak havoc on those who stand in her way.”",Naa Shika | PERSON_NAME; Efua | PERSON_NAME; Salma Mumin | PERSON_NAME; The Agency | MISCELLANEOUS,Naa Shika | PERSON_NAME; Efua | PERSON_NAME; Salma Mumin | PERSON_NAME; The Agency | MISCELLANEOUS,FALSE
"Speaking about her character in an interview with Akwaaba Magic, Samonas describes Naa Shika as a strong-willed woman who hates to fail. “She's also been through a lot of trauma while she was growing up and that's what constitutes who she is now. In three words, she's relentless, she's a go-getter and highly intelligent,” Samonas says.",Akwaaba Magic | ORGANIZATION_NAME; Samonas | PERSON_NAME; Naa Shika | PERSON_NAME,Akwaaba Magic | ORGANIZATION_NAME; Samonas | PERSON_NAME; Naa Shika | PERSON_NAME,FALSE
"Directed and produced by Kwabena Gyansah (Azali), High Currency also stars Brihanna Kinte (Ghana Jollof), Edward Kufuor (Accra Medic), Kweku Elliot (To Have and To Hold), Helen Lois (Terminus), Kobina Sam (Terminus) and Kingsley Yamoah (The Storm).",Kwabena Gyansah | PERSON_NAME; Azali | MISCELLANEOUS; High Currency | MISCELLANEOUS; Brihanna Kinte | PERSON_NAME; Ghana Jollof | MISCELLANEOUS; Edward Kufuor | PERSON_NAME; Accra Medic | MISCELLANEOUS; Kweku Elliot | PERSON_NAME; To Have and To Hold | MISCELLANEOUS; Helen Lois | PERSON_NAME; Terminus | MISCELLANEOUS; Kobina Sam | PERSON_NAME; Kingsley Yamoah | PERSON_NAME; The Storm | MISCELLANEOUS,Kwabena Gyansah | PERSON_NAME; Azali | MISCELLANEOUS; High Currency | MISCELLANEOUS; Brihanna Kinte | PERSON_NAME; Ghana Jollof | MISCELLANEOUS; Edward Kufuor | PERSON_NAME; Accra Medic | MISCELLANEOUS; Kweku Elliot | PERSON_NAME; To Have and To Hold | MISCELLANEOUS; Helen Lois | PERSON_NAME; Terminus | MISCELLANEOUS; Kobina Sam | PERSON_NAME; Kingsley Yamoah | PERSON_NAME; The Storm | MISCELLANEOUS,FALSE
"High Currency is now streaming on Showmax the same time as it airs on Akwaaba Magic, with new episodes releasing weekly.",High Currency | MISCELLANEOUS; Showmax | BRAND; Akwaaba Magic | BRAND,High Currency | BRAND; Showmax | ORGANIZATION_NAME; Akwaaba Magic | BRAND,TRUE
"The board of Mauritius Telecom has been reconstituted. Me Maxime Sauzier is the new president. He replaces Nayen Koomar Ballah, Secretary to Cabinet, who submitted his resignation yesterday.",Mauritius Telecom | ORGANIZATION_NAME; Me Maxime Sauzier | PERSON_NAME; Nayen Koomar Ballah | PERSON_NAME; Cabinet | ORGANIZATION_NAME,Mauritius Telecom | ORGANIZATION_NAME; Me Maxime Sauzier | PERSON_NAME; Nayen Koomar Ballah | PERSON_NAME; Cabinet | ORGANIZATION_NAME,FALSE
"Note that the other four representatives of the Mauritian government, namely Dheeren Dabee, Dev Manraz, Kosiram Conhye and Ramesh Bheekhoo, have also resigned from the board of Mauritius Telecom.",Mauritian | NATIONALITY_RELIGION_POLITICAL; Dheeren Dabee | PERSON_NAME; Dev Manraz | PERSON_NAME; Kosiram Conhye | PERSON_NAME; Ramesh Bheekhoo | PERSON_NAME; Mauritius Telecom | ORGANIZATION_NAME,Mauritian | NATIONALITY_RELIGION_POLITICAL; Dheeren Dabee | PERSON_NAME; Dev Manraz | PERSON_NAME; Kosiram Conhye | PERSON_NAME; Ramesh Bheekhoo | PERSON_NAME; Mauritius Telecom | ORGANIZATION_NAME,FALSE
"They too have been replaced. The new members are Anandsing Aucharaz, Deputy Finance Secretary, Kritananda Reddy, Principal State Counsel, Mario Alain Chung Chin Ah-Sue and Neermal Saddul.",Anandsing Aucharaz | PERSON_NAME; Kritananda Reddy | PERSON_NAME; Mario Alain Chung Chin Ah-Sue | PERSON_NAME; Neermal Saddul | PERSON_NAME,Anandsing Aucharaz | PERSON_NAME; Kritananda Reddy | PERSON_NAME; Mario Alain Chung Chin Ah-Sue | PERSON_NAME; Neermal Saddul | PERSON_NAME,FALSE
They all have the title of Director.,,,FALSE
"While Sococvia has put forward Rs 174 as the price per kilo of beef, the government believes that Rs 163.50 is a more accurate price according to its calculations. The price of cattle for the Eid-ul-Adha holiday has not yet been fixed. The Commerce Minister has announced that he will recalculate the variables presented by Socovia on this difference of 10.50 on the kilo of beef on the hoof.",Sococvia | ORGANIZATION_NAME; Rs 174 | MONEY_CURRENCY; Rs 163.50 | MONEY_CURRENCY; Eid-ul-Adha | MISCELLANEOUS; Socovia | ORGANIZATION_NAME,Sococvia | ORGANIZATION_NAME; Rs 174 | MONEY_CURRENCY; Rs 163.50 | MONEY_CURRENCY; Eid-ul-Adha | MISCELLANEOUS; Socovia | ORGANIZATION_NAME,FALSE
"This was the outcome of a meeting held this afternoon between the Ministry of Commerce and representatives of Socovia. Minister Soodesh Callichurn announced that he found the price too high but also It is unfortunate to have only one importer for Eid-ul-Adha. We had to set the prices today. We will analyse the variables they have given us. Namely, for the year 2021 they were two importers including Socovia Belle Vue Ltd and Neel-Agro Ltd and the price of meat per kilo was at Rs 151.50 compared to 2020 at Rs 136.50.",Ministry of Commerce | ORGANIZATION_NAME; Socovia | ORGANIZATION_NAME; Soodesh Callichurn | PERSON_NAME; Eid-ul-Adha | DATE; 2021 | DATE; Socovia Belle Vue Ltd | ORGANIZATION_NAME; Neel-Agro Ltd | ORGANIZATION_NAME; Rs 151.50 | MONEY_CURRENCY; 2020 | DATE; Rs 136.50 | MONEY_CURRENCY,Ministry of Commerce | ORGANIZATION_NAME; Socovia | ORGANIZATION_NAME; Soodesh Callichurn | PERSON_NAME; Eid-ul-Adha | DATE; 2021 | DATE; Socovia Belle Vue Ltd | ORGANIZATION_NAME; Neel-Agro Ltd | ORGANIZATION_NAME; Rs 151.50 | MONEY_CURRENCY; 2020 | DATE; Rs 136.50 | MONEY_CURRENCY,FALSE
The Minister took the opportunity to remind that “Anyone who wants to import livestock can. Importing livestock is a free market. Last year's importer had problems.”,,,FALSE
"On the fixing of cattle prices per kilo at each approach of the Eid-ul-Adha festival instead of the normal price, the minister explained that “in the past, at the approach of Eid-ul-Adha, importers increased their prices considerably and this greatly affected all consumers. This had to be reviewed.",Eid-ul-Adha | DATE,Eid-ul-Adha | DATE,FALSE
"Soodesh Callichurn explained that the Mauritius Meat Authority is there to regulate but also to import livestock. “We need to have more competition in order to have a decrease in prices,” he concluded. Discussions will continue in the near future.",Soodesh Callichurn | PERSON_NAME; Mauritius Meat Authority | ORGANIZATION_NAME,Soodesh Callichurn | PERSON_NAME; Mauritius Meat Authority | ORGANIZATION_NAME,FALSE
"At the usual post-PNQ press briefing, XLD summed up his issue and was categorical: “This is a military facility that Mauritius is providing to India at Agalega.” He pointed out that the danger will be to have 'a state within a state' . He also said that “the Information and Communication Technologies Authority (ICTA) will no longer have the right to control the installation of computer and surveillance equipment in Agalega and it will not have a say on the equipment that is imported by this embassy “.",PNQ | MISCELLANEOUS; XLD | PERSON_NAME; Mauritius | LOCATION; India | LOCATION; Agalega | LOCATION; Information and Communication Technologies Authority | ORGANIZATION_NAME; ICTA | ORGANIZATION_NAME,PNQ | MISCELLANEOUS; XLD | PERSON_NAME; Mauritius | LOCATION; India | LOCATION; Agalega | LOCATION; Information and Communication Technologies Authority | ORGANIZATION_NAME; ICTA | ORGANIZATION_NAME,FALSE
"The leader of the PTr, Arvind Boolell pointed out that “the Indian press, written and spoken, says that there is a military base in Agalega” specifying that “our territory is not for sale.”",PTr | ORGANIZATION_NAME; Arvind Boolell | PERSON_NAME; Indian | NATIONALITY_RELIGION_POLITICAL; Agalega | LOCATION,PTr | ORGANIZATION_NAME; Arvind Boolell | PERSON_NAME; Indian | NATIONALITY_RELIGION_POLITICAL; Agalega | LOCATION,FALSE
