text,old_entities,new_entities,is_updated
"“We are working on current and developing threats such as cyber threats, fight against terrorism or organised crime, to name a few,” said Faivre. He emphasised that France will stand by Qatar to contribute to the success of the 2022 FIFA World Cup. “On a sporting level in terms of security, we have always done for major events, since the 2006 Asian Games. During 2022 FIFA World Cup the French police, gendarmerie and army will provide their support,” said Faivre.",Faivre | PERSON_NAME; France | LOCATION; Qatar | LOCATION; 2022 FIFA World Cup | MISCELLANEOUS; 2006 Asian Games | MISCELLANEOUS; French | NATIONALITY_RELIGION_POLITICAL,Faivre | PERSON_NAME; France | LOCATION; Qatar | LOCATION; 2022 FIFA World Cup | MISCELLANEOUS; 2006 Asian Games | MISCELLANEOUS; French | NATIONALITY_RELIGION_POLITICAL,FALSE
"“We have got a lot to learn from Qatar's experience to make our own upcoming competitions (Rugby World Cup in 2023 and Olympic games in 2024) a success,” he added.",Qatar | LOCATION; Rugby World Cup | MISCELLANEOUS; 2023 | DATE; Olympic games | MISCELLANEOUS; 2024 | DATE,Qatar | LOCATION; Rugby World Cup | MISCELLANEOUS; 2023 | DATE; Olympic games | MISCELLANEOUS; 2024 | DATE,FALSE
"Faivre lauded the reforms made by Qatar to the labour law and said, “We have signed a tripartite cooperation agreement between France, Qatar and the ILO.”",Faivre | PERSON_NAME; Qatar | LOCATION; France | LOCATION; ILO | ORGANIZATION_NAME,Faivre | PERSON_NAME; Qatar | LOCATION; France | LOCATION; ILO | ORGANIZATION_NAME,FALSE
"“In terms of commercial exchange, the bilateral relation between Qatar and France is excellent,” said Faivre, adding that both countries are dedicated to reaching new heights. The trade volume between both countries in 2021 am ounted to €1.6 bn.",Qatar | LOCATION; France | LOCATION; Faivre | PERSON_NAME; 2021 am | MISCELLANEOUS; €1.6 bn | MONEY_CURRENCY,Qatar | LOCATION; France | LOCATION; Faivre | PERSON_NAME; 2021 | DATE; €1.6 bn | MONEY_CURRENCY,TRUE
"“Qatar is a key trading partner for France in a wide range of areas, from energy to transportation, as well as logistics, luxury or food. I do hope our trade exchanges will expand in the coming years, as a result of the global economic recovery. Alongside the trade relationship, we have numerous areas of cooperation: food security, maritime transportation, sustainable development, circular economy and waste management, and energy, and plan to bolster mutual investments,” said Faivre.",Qatar | LOCATION; France | LOCATION; Faivre | PERSON_NAME,Qatar | LOCATION; France | LOCATION; Faivre | PERSON_NAME,FALSE
"“In the field of energy in particular, we have launched a substantial and confident dialogue on this topic and Europe's energy security,” he added.",Europe | LOCATION,Europe | LOCATION,FALSE
"“The cooperation in culture and education is expanding and new projects are on the pipeline,” said Faivre.",Faivre | PERSON_NAME,Faivre | PERSON_NAME,FALSE
"“On education, two new joint degrees were put in place: one between Paris I – Panthéon Sorbonne and Lusail University, and the other between Bretagne Sud University and Qatar University in the field of cybersecurity,” said Faivre.",Paris I – Panthéon Sorbonne | ORGANIZATION_NAME; Lusail University | ORGANIZATION_NAME; Bretagne Sud University | ORGANIZATION_NAME; Qatar University | ORGANIZATION_NAME; Faivre | PERSON_NAME,Paris I – Panthéon Sorbonne | ORGANIZATION_NAME; Lusail University | ORGANIZATION_NAME; Bretagne Sud University | ORGANIZATION_NAME; Qatar University | ORGANIZATION_NAME; Faivre | PERSON_NAME,FALSE
"“We are also establishing long lasting partnerships with Qatar Museum. Teams of French experts are involved in projects such as the Orientalist Museum, by 2027, and the Art Mill Museum planned for 2028. We have a cooperation between Sports Museums (or 3 2 1 Museum) and the National Sports Museum in Nice. We should sign an agreement soon,” he added.",Qatar Museum | FACILITY; French | NATIONALITY_RELIGION_POLITICAL; Orientalist Museum | FACILITY; 2027 | DATE; Art Mill Museum | FACILITY; 2028 | DATE; 3 2 1 Museum | FACILITY; National Sports Museum | FACILITY; Nice | LOCATION,Qatar Museum | FACILITY; French | NATIONALITY_RELIGION_POLITICAL; Orientalist Museum | FACILITY; 2027 | DATE; Art Mill Museum | FACILITY; 2028 | DATE; 3 2 1 Museum | FACILITY; National Sports Museum | FACILITY; Nice | LOCATION,FALSE
"Doha: Pakistan Engineers Forum Qatar, one of the renowned professional forums, is organising a leadership seminar tomorrow. The seminar, titled 'Tick Tick Dollar – 14 Principles of Peak Performance' , will be conducted by international award-winning leadership coach Qaiser Abass.",Doha | LOCATION; Pakistan Engineers Forum Qatar | ORGANIZATION_NAME; Tick Tick Dollar – 14 Principles of Peak Performance | MISCELLANEOUS; Qaiser Abass | PERSON_NAME,Doha | LOCATION; Pakistan Engineers Forum Qatar | ORGANIZATION_NAME; Tick Tick Dollar – 14 Principles of Peak Performance | MISCELLANEOUS; Qaiser Abass | PERSON_NAME,FALSE
"Abass is a Business Psychologist, an award-winning leadership coach, keynote speaker, and international bestselling author. Abass is the recipient of the 'Brian Tracy International Excellence Award 2017' , held in London.",Abass | PERSON_NAME; Brian Tracy International Excellence Award | MISCELLANEOUS; 2017 | DATE; London | LOCATION,Abass | PERSON_NAME; Brian Tracy International Excellence Award | MISCELLANEOUS; 2017 | DATE; London | LOCATION,FALSE
"Abass was shot to fame by his blockbuster book Tick Tick Dollar. Abass is a living example of overcoming adversity and turning dreams into reality. Through his' My First Bike ' movement, he massively impacts underprivileged children's lives.",Abass | PERSON_NAME; Tick Tick Dollar | MISCELLANEOUS; My First Bike | MISCELLANEOUS,Abass | PERSON_NAME; Tick Tick Dollar | MISCELLANEOUS; My First Bike | MISCELLANEOUS,FALSE
"The event will be held under the auspices of Syed Mustafa Rabbani, Deputy Head of Mission and Minister at Pakistan Embassy Qatar, as one of the guests of honour.",Syed Mustafa Rabbani | PERSON_NAME; Pakistan Embassy | ORGANIZATION_NAME; Qatar | LOCATION,Syed Mustafa Rabbani | PERSON_NAME; Pakistan Embassy | ORGANIZATION_NAME; Qatar | LOCATION,FALSE
"Rabbani is an active member of the Pakistan embassy and is working towards a better relationship between Pakistan and Qatar. A law graduate from the University of Peshawar, Rabbani has served in several important positions overseas and in Pakistan.",Rabbani | PERSON_NAME; Pakistan embassy | ORGANIZATION_NAME; Pakistan | LOCATION; Qatar | LOCATION; University of Peshawar | ORGANIZATION_NAME,Rabbani | PERSON_NAME; Pakistan embassy | ORGANIZATION_NAME; Pakistan | LOCATION; Qatar | LOCATION; University of Peshawar | ORGANIZATION_NAME,FALSE
"The event will be honoured by Nasser Al Maslamani as one of the guests of honour. Maslamani holds an MBA from Henley Business School. He brings an array of experience from critical sectors, including the energy, finance, sports and tourism.",Nasser Al Maslamani | PERSON_NAME; Maslamani | PERSON_NAME; MBA | MISCELLANEOUS; Henley Business School | ORGANIZATION_NAME,Nasser Al Maslamani | PERSON_NAME; Maslamani | PERSON_NAME; MBA | MISCELLANEOUS; Henley Business School | ORGANIZATION_NAME,FALSE
"He served many important organisations at top leadership levels, such as the Director of Planning and Quality for Qatar Tourism, Human Resources Director in Qatar Stars League, and Project Manager in Qatar Financial Centre Authority. He is one of the founders of the Qatar Finance & Business Academy. During his tenure, his career originated within the energy sector, working as part of the world's leading supplier of LNG Qatargas.",Qatar Tourism | ORGANIZATION_NAME; Qatar Stars League | ORGANIZATION_NAME; Qatar Financial Centre Authority | ORGANIZATION_NAME; Qatar Finance & Business Academy | ORGANIZATION_NAME; LNG Qatargas | ORGANIZATION_NAME,Qatar Tourism | ORGANIZATION_NAME; Qatar Stars League | ORGANIZATION_NAME; Qatar Financial Centre Authority | ORGANIZATION_NAME; Qatar Finance & Business Academy | ORGANIZATION_NAME; LNG Qatargas | ORGANIZATION_NAME,FALSE
"Pakistan Engineers Forum Qatar is committed to achieving professional excellence through its contribution to innovation, research, and talent developments within Qatar and globally.",Pakistan Engineers Forum Qatar | ORGANIZATION_NAME; Qatar | LOCATION,Pakistan Engineers Forum Qatar | ORGANIZATION_NAME; Qatar | LOCATION,FALSE
"Moreover, it is working toward being a leading forum of professionals in Qatar as measured by, innovation and research, skills development and people outreach.",Qatar | LOCATION,Qatar | LOCATION,FALSE
"Doha: The Global Public Diplomacy Network led by Katara Cultural Village launched the promotional campaign from Cuba yesterday for the Qatari Public Diplomacy in Latin America, which is scheduled to run until July 29.",Doha | LOCATION; Global Public Diplomacy Network | ORGANIZATION_NAME; Katara Cultural Village | LOCATION; Cuba | LOCATION; Qatari | NATIONALITY_RELIGION_POLITICAL; Latin America | LOCATION; July 29 | DATE,Doha | LOCATION; Global Public Diplomacy Network | ORGANIZATION_NAME; Katara Cultural Village | LOCATION; Cuba | LOCATION; Qatari | NATIONALITY_RELIGION_POLITICAL; Latin America | LOCATION; July 29 | DATE,FALSE
"In addition, a host of diplomats, artists, athletes and professional media specialists are participating in this campaign to further recount the Qatari renaissance with its multifaceted and various aspects through new methodology that essentially targets a wide spectrum of audiences in Latin American states.",Qatari | NATIONALITY_RELIGION_POLITICAL; Latin American | NATIONALITY_RELIGION_POLITICAL,Qatari | NATIONALITY_RELIGION_POLITICAL; Latin American | NATIONALITY_RELIGION_POLITICAL,FALSE
"The campaign is led by the Secretary-General of the Global Public Diplomatic Network, Eng. Darwish Ahmed Al Shaibani with the participation of H E Jamal Nasser Al Bader Ambassador of the State of Qatar to Cuba, Ambassador of the Republic of Cuba to the State of Qatar H E Oscar Leon Gonzalez, HE Juan Antonio Fernandez the network Representative in the Cuban capital Havana, H E Emilio Caballero Rodriguez Former Cuban ambassador to Qatar, H E Dr. Jose Ramon Cabanas, the Director of CIPI, in addition to a broad range of professionals operating in the field of diplomacy and Media, sports and arts starts in Cuba.",Global Public Diplomatic Network | ORGANIZATION_NAME; Darwish Ahmed Al Shaibani | PERSON_NAME; Jamal Nasser Al Bader | PERSON_NAME; State of Qatar | LOCATION; Cuba | LOCATION; Republic of Cuba | LOCATION; Oscar Leon Gonzalez | PERSON_NAME; Juan Antonio Fernandez | PERSON_NAME; Cuban | NATIONALITY_RELIGION_POLITICAL; Havana | LOCATION; Emilio Caballero Rodriguez | PERSON_NAME; Qatar | LOCATION; Jose Ramon Cabanas | PERSON_NAME; CIPI | ORGANIZATION_NAME,Global Public Diplomatic Network | ORGANIZATION_NAME; Darwish Ahmed Al Shaibani | PERSON_NAME; Jamal Nasser Al Bader | PERSON_NAME; State of Qatar | LOCATION; Cuba | LOCATION; Republic of Cuba | LOCATION; Oscar Leon Gonzalez | PERSON_NAME; Juan Antonio Fernandez | PERSON_NAME; Cuban | NATIONALITY_RELIGION_POLITICAL; Havana | LOCATION; Emilio Caballero Rodriguez | PERSON_NAME; Qatar | LOCATION; Jose Ramon Cabanas | PERSON_NAME; CIPI | ORGANIZATION_NAME,FALSE
"In addition, major Cuban press institutions, media and television channels are participating in this event that will broadcast programs pertaining to the comprehensive renaissance witnessed by the State of Qatar and the accomplishments it has achieved in multiple fields, the historical and distinguished bilateral ties linking Doha and Havana, in addition to broadcasting specialized films that demonstrate the initiatives launched by the Global Public Diplomacy Network, including its major role in strengthening ties between the member states in the network, establishing bridges of communications between the peoples and communities in the world, in addition to its role in harnessing Qatar's status as attractive tourism, cultural and sports destination.",Cuban | NATIONALITY_RELIGION_POLITICAL; State of Qatar | LOCATION; Doha | LOCATION; Havana | LOCATION; Global Public Diplomacy Network | ORGANIZATION_NAME; Qatar | LOCATION,Cuban | NATIONALITY_RELIGION_POLITICAL; State of Qatar | LOCATION; Doha | LOCATION; Havana | LOCATION; Global Public Diplomacy Network | ORGANIZATION_NAME; Qatar | LOCATION,FALSE
The campaign primarily spotlights the exceptional and gargantuan efforts being made by the state of Qatar in providing events and activities that honour heritage and the civilized legacy in the country. The promotional campaign also targets the preparations being made by the state of Qatar ahead of FIFA World Cup Qatar 2022 tournament.,Qatar | LOCATION; FIFA | ORGANIZATION_NAME; World Cup Qatar 2022 | MISCELLANEOUS,Qatar | LOCATION; FIFA | ORGANIZATION_NAME; World Cup Qatar 2022 | MISCELLANEOUS,FALSE
"In his remarks, Eng. Darwish Ahmed Al Shaibani asserted that the public international diplomacy in Qatar has unequivocally enhanced its high profile and proved its effective presence in the world through achieving a myriad of civilized and premium accomplishments in multiple fields, including economy, Media, sports, culture and education which were essentially the most important accomplishments during the march of Qatari development and renaissance.",Darwish Ahmed Al Shaibani | PERSON_NAME; Qatar | LOCATION; Qatari | NATIONALITY_RELIGION_POLITICAL,Darwish Ahmed Al Shaibani | PERSON_NAME; Qatar | LOCATION; Qatari | NATIONALITY_RELIGION_POLITICAL,FALSE
